"gene","module","kME"
"CD86",1,0.953610214445992
"TMSBL1",1,0.923162362567534
"ISLR",1,0.721616358664074
"NT5E",1,0.962106331439825
"ISG15",1,0.929723738625654
"MSS51",1,-0.723176812101853
"PPAPDC1B",1,0.849044222842684
"LOC287167",1,0.492509361034162
"GARNL3",1,-0.98074137723228
"LRRC4",1,-0.956404285278379
"HTR2C",1,-0.976056295859984
"CTTNBP2",1,-0.918024158022363
"OMG",1,-0.940455088113086
"PCNA",1,0.960212603529987
"SLC39A6",1,0.970910466052563
"SLC5A5",1,-0.883156159803587
"LCAT",1,-0.882116536632407
"TRPC6",1,0.645618644299099
"SRPK3",1,-0.849197985585466
"LOC100359816",1,-0.325149874518485
"FAM189B",1,-0.993541766295658
"FGR",1,0.97717801662879
"FXYD7",1,-0.98367113604375
"AGO2",1,0.967063360030639
"RGD1565641",1,0.866372063327198
"TRIP6",1,0.882255799815335
"ASPG",1,0.944876513817547
"DUSP1",1,-0.506222980942067
"ANO3",1,-0.968633670130547
"PTHLH",1,0.66516836679273
"PDCL3",1,0.992957404134794
"AIMP1",1,0.984717533386521
"KLHL13",1,-0.980046157611497
"RGD1309651",1,-0.765227999472456
"SHANK2",1,-0.954977073878412
"PXDN",1,0.690691775244125
"LSP1",1,0.980134712184874
"SCN2A1",1,-0.980197999470005
"ZFR2",1,-0.920761415779447
"PPIL3",1,0.958558958183071
"SLC24A2",1,-0.980490687107133
"RDH10",1,0.776949751590648
"CDCA3",1,0.877706722794967
"ST3GAL4",1,0.949007030893397
"IDI1",1,0.915529666920433
"FAM227A",1,-0.928733115938666
"PIP4K2C",1,-0.979036147221897
"PITPNM2",1,-0.948645448229522
"SLC5A7",1,-0.933113809679517
"SMARCA2",1,-0.960144765169396
"TWISTNB",1,0.965575141379364
"LOC100910774",1,-0.860093731172081
"SELENBP1",1,-0.868653539276763
"LOC102555400",1,-0.802902409961432
"NEU2",1,-0.96642533382551
"SSR4",1,0.960696863996813
"LOC679753",1,0.912376581498802
"ANKRD34A",1,-0.973547140775448
"GLMN",1,-0.856204252414166
"CXCR4",1,0.81029658245438
"CKLF",1,0.948411818799186
"COL24A1",1,-0.781734701954421
"OSBP2",1,-0.942125034594419
"SEC61B",1,0.978638041325021
"GLTSCR1L",1,-0.885185281629409
"PLEKHG3",1,-0.812319673581059
"CAMK2A",1,-0.751582687022963
"LOC100361067",1,0.959567353420967
"AMOT",1,-0.941838809669651
"LOC100359616",1,0.910910656704166
"SLC25A18",1,-0.902373186367551
"GRIA4",1,-0.945921958687598
"FILIP1",1,-0.880508674131315
"EYA2",1,0.942975638448706
"TGFB2",1,0.766886974395892
"SCAMP2",1,0.965258879752477
"ADAM22",1,-0.989610311742704
"LOC100363441",1,-0.939250015778787
"COBL",1,-0.969979752026402
"EXPH5",1,-0.909053435535644
"LOC102553820",1,-0.835850815992868
"PTGIS",1,0.958083148078935
"SCARA5",1,0.939498951952266
"LAP3",1,0.959735305515229
"SLC2A1",1,0.866069501195189
"OPALIN",1,-0.878147307072297
"RET",1,0.930282240182303
"TRPC1",1,-0.969572899744129
"CELF5",1,-0.990627173223411
"MCAM",1,0.774573666844027
"SESN3",1,0.840840072827731
"CRIP1",1,0.851568437408158
"ZYX",1,0.935976393261018
"OCIAD2",1,0.559622758578651
"LDHA",1,0.923898078261621
"N4BP1",1,0.883507860212581
"INPP5J",1,-0.938954384488299
"TWF1",1,0.969194417198653
"PLCH2",1,-0.985881258425047
"EIF2S1",1,0.990472032899438
"GMPS",1,0.986327956884874
"MMD2",1,-0.903577605296079
"RPS3",1,0.941655602474458
"KCNE4",1,0.893364153901969
"NLGN2",1,-0.765894856447053
"LOC100911216",1,-0.904173473310029
"RTN4RL2",1,0.425672203411769
"DDAH1",1,0.941567966053782
"PKNOX2",1,-0.938622839716859
"FRY",1,-0.974197324167109
"SEC61G",1,0.958447106305867
"WASF2",1,0.85608889846047
"SLC4A3",1,-0.985407740406018
"ITPR1",1,-0.972825648842374
"IGDCC4",1,-0.987639612471181
"PAWR",1,0.934010677322283
"ESRRG",1,-0.95310297076463
"SEC24D",1,0.89991653726262
"AATF",1,0.955919064876833
"BTBD3",1,-0.901452324408793
"BAI3",1,-0.991295840447771
"NPY1R",1,-0.590886868959681
"TTC9",1,0.927918405913458
"WWTR1",1,0.976002378601912
"OST4",1,0.90511076488266
"CITED1",1,0.770287606209977
"IL18",1,0.919361991556628
"TCERG1L",1,-0.90391985999537
"GABRG2",1,-0.975569349675642
"CHRM3",1,-0.927905086370695
"TNFAIP3",1,0.793683890597095
"SH3BP2",1,0.90826039920206
"MAST1",1,-0.852031272816475
"PLXNC1",1,-0.974869909409017
"KCNIP4",1,-0.972518235193293
"HHATL",1,-0.977918645954877
"TMEM44",1,-0.636746593790052
"ZMIZ1",1,0.645464055090544
"PRKAR2B",1,-0.958664468842964
"TSKU",1,0.946080796032818
"IMPDH2",1,0.971851167733898
"LOC100910210",1,0.954152597013186
"LOC100360573",1,0.916367034332374
"GRM4",1,-0.757561460372731
"TMEM123",1,0.963947719114583
"IQSEC1",1,-0.882353576878309
"PRKCDBP",1,0.938123938749903
"ERH",1,0.840166951914842
"SREBF1",1,-0.867698631612085
"NPEPO",1,0.410497531280637
"SERPINI1",1,-0.956834936115619
"CAMK1G",1,-0.672156438467033
"IRF3",1,-0.466406636367589
"U2AF1",1,0.961795394745086
"SEPT11",1,0.913100949073851
"PHACTR3",1,0.5289131997646
"LOC100909491",1,0.870714473679597
"PAK1IP1",1,0.969569163778272
"MATK",1,-0.940496684788791
"RPS24",1,0.919713022584133
"PQLC3",1,0.890005206473384
"ANKRD13D",1,-0.960738445216585
"LOC100911867",1,-0.908148677230035
"PLSCR1",1,0.94737960370916
"ADCK4",1,0.945834656187876
"SERINC5",1,-0.868354848996681
"STC1",1,0.580740297133754
"ATRNL1",1,-0.984071502500405
"ESAM",1,0.867825216377606
"KDELR3",1,0.946795694931323
"RPS5",1,0.939406329528006
"LOC100360508",1,0.912795918495888
"MNDA",1,0.892044476617679
"RBL1",1,0.869936314557208
"PXDC1",1,0.941232465004454
"VPS13D",1,-0.983374722421957
"UCK2",1,0.864214169471349
"ACTN1",1,0.613645434834949
"LOC100362479",1,0.949699750561332
"GRM3",1,-0.827752822997797
"BCAN",1,-0.977468911360852
"OGFRL1",1,0.955532537787219
"LAMB3",1,0.756410668749904
"PSMB8",1,0.711079634775814
"LOC100364240",1,-0.914144642535417
"SLC4A4",1,-0.970834793885388
"SZRD1",1,0.958021960660425
"BID",1,0.982033031611233
"AGT",1,-0.952310203092296
"LOC100911717",1,0.629146844917437
"PXN",1,0.838705275361452
"COL19A1",1,-0.897252378409927
"SORT1",1,-0.985120986009035
"F5",1,0.738791118472193
"MUSTN1",1,0.750622333849259
"SLC2A13",1,-0.978249025949634
"MGAT5B",1,-0.973624743451369
"NEFM",1,-0.923150281468854
"NR4A3",1,-0.543588463632894
"SLFN3",1,0.808372811033349
"STEAP4",1,0.833938451974603
"CSTB",1,0.975931583139715
"RARRES2",1,0.954691799100797
"F3",1,0.667031006413184
"CYP26B1",1,-0.876605621085012
"PLIN3",1,0.967242787304595
"C3",1,0.91773928724975
"ZFP385B",1,-0.94544257990672
"AGRN",1,-0.911795520627399
"RNF125",1,0.947515285947543
"SLC30A10",1,-0.92367646856829
"EPHA4",1,-0.94919275941519
"ARHGAP32",1,-0.664535694899248
"CDT1",1,0.986393304211212
"ESYT3",1,-0.718158358309455
"SEPT8",1,-0.966161675251864
"CUX2",1,-0.879749830638729
"TMA16",1,0.981124250247341
"HS2ST1",1,0.984395424074523
"TLE2",1,-0.875029314057217
"ITGB1",1,0.945530050594187
"SOD2",1,0.949045601876977
"COCH",1,-0.552642746522442
"LOC100911824",1,-0.978799514257414
"SNRPF",1,0.973811634384852
"LOC100361311",1,0.97180693582859
"LOC102554881",1,-0.874864577405604
"PTPRK",1,-0.988629959658815
"CAMK4",1,-0.887240190679408
"LIX1",1,-0.617232872556301
"LOC100910558",1,-0.817728755540751
"CAR14",1,-0.93872999328187
"NEDD9",1,0.811638685942968
"WASF1",1,-0.981034765934724
"ATP2A2",1,-0.987613434326093
"CACNG4",1,0.805232736481017
"MAFK",1,0.833394442067497
"RNASET2",1,0.877256957997568
"MAPRE1",1,0.993459074235495
"COL25A1",1,-0.955022741489051
"DLG3",1,-0.946113863160911
"GINM1",1,0.969134910904923
"LOC100912247",1,0.970477136218344
"LOC100363537",1,0.969871788381263
"RT1-DB1",1,0.945586800221401
"PURG",1,-0.892777136892178
"PDLIM5",1,0.93663478110264
"AKAP12",1,0.844979025117841
"ABCB1A",1,-0.716454561850736
"ARHGDIB",1,0.940289984369658
"OSTC",1,0.969556453874339
"LGI3",1,-0.912440469639684
"FGFR1",1,0.973824890229515
"LRRC4C",1,-0.890881082433036
"PIK3R1",1,0.944612063694313
"LYVE1",1,0.665148017471046
"NOG",1,-0.861455750101801
"CEP95",1,-0.820738958450215
"LOC100911104",1,0.89974068306526
"GPR83",1,0.67439826303668
"PPARGC1A",1,0.83184525775058
"TMEM38A",1,-0.961032700862612
"MKI67",1,0.84211484790584
"PIK3IP1",1,-0.868936176042779
"CACNA1B",1,-0.947121803006025
"LOC300303",1,0.994642670597324
"ITGAL",1,0.940771754766072
"C2CD2L",1,-0.921532065779968
"ARRDC2",1,-0.804030423798457
"SERPINB6",1,0.835675051710521
"AIFM3",1,-0.939786935969447
"LOC100359517",1,0.909371851711028
"LRRC73",1,-0.955120172136525
"PGR",1,-0.85294886611269
"NASP",1,0.927587140726034
"CNTNAP2",1,-0.97885726198192
"MFHAS1",1,0.659477156292701
"GPR37L1",1,-0.970300092141427
"JPH3",1,-0.966399780512547
"ERO1LB",1,-0.906511763685823
"CPNE6",1,-0.97473262659168
"LEPR",1,0.791857872645496
"LOC100361180",1,0.953594800669384
"C7",1,0.843085863287159
"RAB9A",1,0.943433519387529
"DKC1",1,0.961347202480943
"PDLIM1",1,0.908367138921596
"LOC102555086",1,0.949073592485144
"CYP4F1",1,-0.963406285793407
"FAH",1,-0.94385880507852
"IFIT3",1,0.969029584517988
"LOC100912106",1,0.915069008611866
"EIF2S2",1,0.993340792245817
"ART3",1,-0.967127554164504
"FMO1",1,-0.63495865347571
"SLC22A8",1,-0.883753705511756
"ZBTB34",1,-0.985220046188577
"S1PR1",1,-0.96457818070673
"LOC499339",1,0.941678630019316
"GPRC5B",1,-0.971666823155041
"RPS15",1,0.918070673317441
"TMEM229A",1,-0.975567787830838
"PSME2",1,0.974383803818
"VWA8",1,-0.972862219151064
"MAL2",1,-0.953803934911076
"LRG1",1,0.880529854697356
"CASP1",1,0.943913837442774
"HNRNPAB",1,0.973900094018666
"TEAD1",1,0.868318857618671
"HMGA1",1,0.946617589888974
"CASP7",1,0.985033024599065
"PLCB1",1,-0.97360117815312
"DNAL1",1,-0.706621665990432
"HBB",1,0.403282190485464
"KCNK1",1,-0.724363016674895
"TRIB1",1,0.727801040900892
"IL16",1,-0.455781266639886
"CYSTM1",1,0.987291056899933
"SLC47A1",1,0.406701196786018
"PLEKHA5",1,-0.915172035910126
"SGIP1",1,0.820790499942148
"RGD1307100",1,-0.963335665609992
"DUSP6",1,0.686071233261625
"LOC102551958",1,-0.944985033825109
"SLC25A24",1,0.923447770778902
"SLC27A1",1,-0.943764964336571
"RAB7B",1,0.949027107172953
"LIMA1",1,0.878348316274292
"APPL2",1,-0.960261545956715
"MCM4",1,0.908935746792129
"FAM180A",1,0.430712961948256
"SPTBN2",1,-0.956588087700538
"RAB40B",1,-0.884219287803151
"SLC30A7",1,0.958487420106845
"LY6E",1,-0.911269555001181
"LBH",1,0.544298242740668
"MFAP3L",1,-0.88140798879016
"PSMB10",1,0.93374905322363
"SLC6A1",1,-0.980068070364915
"RT1-S3",1,0.691438253469971
"LOC100911337",1,0.911302992167988
"LGALS3BP",1,0.919305634524152
"ZER1",1,-0.969920081583841
"RGD1562114",1,0.875796195285386
"LOC678772",1,-0.973038273677748
"VAMP8",1,0.853805807050512
"TIMP3",1,0.770215934101236
"DAAM2",1,-0.972933180345624
"TSPAN5",1,0.595654931895338
"MYO1C",1,0.900182640103147
"CCR5",1,0.842902063828819
"RRAS",1,0.934664202706217
"METTL1",1,0.965323735146532
"ARNT2",1,-0.989875977697502
"SEC61A1",1,0.968826886158035
"B2M",1,0.962792839379554
"RBFOX3",1,-0.965976068000788
"RNF144A",1,-0.971965935874548
"SHMT2",1,0.817015279328219
"LYAR",1,0.986039222972204
"EMC6",1,0.994071811278975
"LOC100360843",1,0.902285144627362
"FRMPD1",1,0.794531396445322
"TUBB2B",1,0.90031239322944
"LAMC1",1,0.788659263670072
"SERTM1",1,-0.882301739011714
"TTPA",1,-0.852269075056597
"VSTM5",1,-0.88893462804161
"GLS",1,-0.973889891521348
"SLC31A2",1,0.930382611060086
"IFT88",1,-0.881567408679098
"REEP2",1,-0.973560283957373
"LOC100359493",1,0.877127980769726
"SOX18",1,0.882841754003111
"LRFN5",1,-0.978746797067081
"TMEM256",1,0.861803566024234
"RHOJ",1,0.968460013138564
"CBR1",1,0.682335408699258
"ETL4",1,-0.948509349358944
"SIGMAR1",1,0.88846198944707
"FBRSL1",1,-0.967657300508445
"HIF1A",1,0.828538608247062
"SLC12A5",1,-0.982305253130197
"HS3ST5",1,-0.938675939053388
"GIPR",1,0.375659466668467
"LHX2",1,-0.879740176972567
"LOC100360417",1,-0.98180903767564
"BSN",1,-0.926361026005017
"SMIM3",1,0.948526819124646
"KCTD4",1,-0.736191769869541
"SMNDC1",1,0.961742261819046
"G3BP1",1,0.948691192971802
"GPR34",1,-0.361823328657205
"RPL23",1,0.946339375833293
"SETD8",1,0.985813489549767
"GNAI2",1,0.74988931126227
"DHX57",1,-0.931438393058203
"SPRY3",1,-0.916752344384948
"FAM163B",1,-0.960746760779234
"ADRA2C",1,-0.961829466130448
"PBDC1",1,0.948586613037311
"UCHL3",1,0.950831173283478
"ZFYVE28",1,-0.796227330764549
"PRKCD",1,0.751557802865558
"ZCCHC12",1,-0.97630134224255
"FAM19A1",1,0.698324493335854
"WNT9A",1,-0.894050535340706
"ANP32B",1,0.94601767838189
"GDF10",1,-0.606074371854454
"BHLHE40",1,0.712989071006312
"RASGRF2",1,-0.302301347549141
"MED21",1,0.962532428479837
"RPRML",1,-0.964874824072846
"ANKRD45",1,-0.921923354445777
"IFITM10",1,0.917112005325252
"NOS3",1,0.891942311656545
"SDAD1",1,0.996805277164574
"ARL4A",1,0.957863350102975
"ITPKC",1,0.817123432631425
"MAGOH",1,0.982911848498837
"CYFIP2",1,-0.945474454497031
"IL4R",1,0.939412207443856
"MAS1",1,-0.414800459689813
"PROK2",1,0.64107733221842
"LOC691392",1,0.926464879666884
"ABCA8",1,-0.926357667258878
"MPPE1",1,-0.935360044414685
"HECTD2",1,0.700838247181481
"TRIP10",1,0.966702657338803
"LOC100360491",1,0.943015324795346
"LOC100125377",1,-0.871242590966067
"HNMT",1,-0.895581041648486
"GPRASP1",1,-0.991606549822934
"RARB",1,-0.884197765678766
"LOC100360856",1,-0.958348151094384
"GRM1",1,-0.945302717053591
"IFT140",1,-0.921485027264187
"RPL11",1,0.900372413651468
"ETF1",1,0.983636400429569
"ATP13A5",1,-0.926278509261668
"WSB1",1,-0.442189660295867
"CEP83",1,-0.855655272538702
"DMTN",1,-0.972378277528187
"PPP2R1B",1,0.917059905421904
"NELL1",1,-0.970867813490529
"NPY5R",1,-0.858899988976869
"CPNE3",1,0.918281166125272
"RGD1310081",1,-0.922927516432318
"CSPG5",1,-0.72092642594249
"HES1",1,0.87206337301913
"CLCN2",1,-0.89872676968562
"NETO1",1,-0.882479216664664
"VIP",1,-0.925049557477962
"PAK1",1,-0.992649818784955
"YLPM1",1,-0.888447929612677
"KIF5B",1,0.919560276162003
"TBC1D16",1,-0.970071272498233
"TXNDC16",1,-0.973676155517754
"MDM2",1,0.912592549885853
"PTEN",1,0.770763411890266
"RNF180",1,-0.884239351393512
"HMGN1",1,0.96851470732617
"UBE2S",1,0.885042219040184
"KCNJ3",1,-0.455147175087122
"MCHR1",1,0.829966947643118
"CRABP1",1,0.9418369257605
"CACNB3",1,-0.961468605149966
"BCL6",1,0.952770239656802
"NALCN",1,-0.997277790326825
"SLC22A3",1,-0.955040376338928
"TOMM5",1,0.959822383919968
"POU3F1",1,-0.902919535354072
"LOC100911575",1,0.928921805124393
"ILDR2",1,-0.950758768793308
"NTNG1",1,-0.906097614400637
"CCNL2",1,-0.585082402211176
"TPM1",1,0.668115217054274
"RPL30",1,0.901291793376464
"ZFP36L1",1,0.870204895262004
"XIAP",1,0.720394032183613
"HIGD1A",1,0.973374327650494
"MAPK4",1,-0.620288637027873
"GSTZ1",1,-0.965294986434942
"KCNC1",1,-0.917842195326556
"RASSF4",1,0.932212112539393
"PSAT1",1,-0.891463097571135
"AKAP8L",1,-0.934100487277577
"KIFC2",1,-0.938992711897914
"RPL24",1,0.921505280689763
"RNF144B",1,-0.951700660708638
"CNTN6",1,-0.990320952917173
"STAC2",1,0.743384502948165
"AQP1",1,0.809820407658601
"MYCBP",1,0.904634135177584
"IL2RG",1,0.934347708842115
"ZFHX4",1,-0.91459264950559
"ADHFE1",1,-0.864394295141255
"N4BP2L1",1,-0.958982868983599
"GRIN2C",1,-0.942580469591782
"USP2",1,-0.908254942489286
"ATP2B3",1,-0.964101102981673
"RPL34",1,0.861425421050053
"WDR1",1,0.936731803509713
"GABRA5",1,-0.931095911842736
"ALDH3B2",1,-0.929629279708188
"MRPL45",1,0.93587817381309
"RGD1565363",1,0.858157260551254
"SQRDL",1,0.668583251903562
"CAMK2G",1,-0.905322961231477
"FAM83D",1,-0.877832329669469
"GMNN",1,0.961244602880682
"MTHFD2",1,0.956163130869876
"NIFK",1,0.929601265708302
"TMEM144",1,-0.871636710673264
"DPYSL3",1,0.899530004649707
"LSM2",1,0.937338329061609
"H3F3B",1,0.952600600880867
"USP11",1,-0.979926301711091
"ARHGAP6",1,-0.977987046678028
"CHDH",1,0.940089982662895
"AMIGO1",1,-0.918170661218551
"PSMA2",1,0.971253762135419
"KRCC1",1,0.909722412363172
"TMEM245",1,-0.954639855139089
"MAPKAPK2",1,0.937069463690628
"DENND2C",1,0.636854582533089
"SEMA6B",1,-0.90796448021299
"DPY19L3",1,-0.950300504254403
"BTF3",1,0.989819528144326
"BCL3",1,0.91675836104419
"CYP4F4",1,-0.949491193638102
"LNX1",1,-0.880754085662074
"RPL41",1,0.911539997791573
"DYNC2H1",1,-0.960935684784735
"TMEM117",1,0.952991758862156
"CCDC58",1,0.965736218948082
"STK32C",1,-0.525622127024523
"SATB2",1,-0.91972923370136
"FCGR1A",1,0.973721703067727
"PGM3",1,0.792735663400382
"SMIM14",1,0.979813808472054
"EGFR",1,0.785675695623295
"SAMD8",1,0.929310029890208
"GANC",1,-0.946942958033433
"PTPRR",1,-0.874858995606175
"LOC100910729",1,-0.705000785837482
"ZFP259",1,0.838695188965807
"LPGAT1",1,0.770066574314734
"CDH7",1,-0.930838638819957
"SST",1,-0.334303790257212
"RPL13A",1,0.87762485862294
"FAIM2",1,-0.969474344078693
"PPM1K",1,-0.84866388622749
"CLEC10A",1,0.920334447791901
"IL6ST",1,0.901835470297726
"PHLDA3",1,0.813239065831785
"LOC100360750",1,0.805193687610277
"ARHGAP30",1,0.966382397290098
"PHF20L1",1,-0.619930906395822
"LOC688712",1,0.886730707821578
"FAM69C",1,-0.88046262162552
"CNKSR2",1,-0.90869690640888
"RNF123",1,-0.966674186304767
"KPNA2",1,0.96091450199489
"IRAK2",1,0.77948284876607
"LPAR6",1,0.921989106073566
"CD24",1,0.887083432318091
"FLRT1",1,-0.887241691331413
"KCNH3",1,-0.977007236085271
"TLR2",1,0.960919588649487
"TIPARP",1,0.391968497650702
"POU2F1",1,-0.798559487364325
"RNFT2",1,-0.929530897595851
"RAB3A",1,-0.78298509897886
"SMN1",1,0.984347032725389
"B3GAT2",1,-0.848702547463239
"CXCL12",1,-0.805736297343532
"LRRFIP2",1,0.892832494682889
"CLCN4",1,-0.9657848985215
"SLIT2",1,-0.838059041264494
"GRP",1,-0.785883114312885
"ASTN1",1,-0.982152118627873
"FOLR1",1,0.41243659163093
"ARRDC3",1,0.8352420606123
"PNO1",1,0.91032341979882
"FAM96A",1,0.863358446706388
"DYNC1H1",1,-0.868178655162385
"SARNP",1,0.804278792677837
"PPP1R1B",1,-0.912396117027354
"LOC100360449",1,0.828758313236907
"S100A16",1,0.834786539768703
"UNG",1,0.931007048145663
"UBR2",1,-0.90106834949731
"LRRC59",1,0.96627836524255
"LOC302192",1,-0.857483912522759
"SLC3A2",1,0.917357973108386
"IL33",1,0.814452437426201
"LOC100911534",1,0.960269471339917
"UBE2L6",1,0.897631664697462
"TIFA",1,0.91335942843238
"SEC23B",1,0.941579524390878
"SSPN",1,-0.835855542249413
"ZFP512B",1,-0.924354963379723
"UTP3",1,0.938446349327317
"UGDH",1,0.740886873530479
"C1R",1,0.845004738028459
"GTPBP4",1,0.902090076981895
"CBX5",1,0.774309565755794
"LOC100911221",1,-0.762350185998235
"LY96",1,0.947339147726192
"DSCAM",1,-0.916943711450408
"TXN1",1,0.978701782036379
"TTLL7",1,-0.989026377417908
"GLRB",1,-0.973957521220554
"CHCHD1",1,0.93428675267314
"AXL",1,0.949903524541987
"AFF1",1,0.902700300324537
"ATIC",1,0.864598492747821
"KRAS",1,0.976718925216933
"CPT1C",1,-0.981593013301946
"MRPL24",1,0.936975877338018
"CSF3",1,0.732337043666979
"PRDX1",1,0.964177893300864
"LOC100912041",1,0.681134124116073
"SLC39A10",1,-0.951844984981944
"LOC100909466",1,0.929051927286897
"MPHOSPH10",1,0.961731803753818
"PIP5K1C",1,-0.9901723137008
"DISP2",1,-0.971294038255892
"CRELD2",1,0.912403054771881
"SLC4A7",1,0.701902075264697
"YPEL4",1,-0.927603984427826
"LRRTM1",1,-0.932708394962198
"BIRC2",1,0.932722209524086
"LOC689499",1,-0.874501444427454
"NELL2",1,-0.974471195073483
"L1CAM",1,-0.970959898303703
"PGPEP1",1,0.927237910247286
"MYLK",1,0.78165509564815
"PITPNM1",1,-0.987307731539597
"LOC100912141",1,-0.965037731591018
"LENG8",1,-0.633966421589327
"BOD1L1",1,0.792781161191919
"GUCY1B3",1,-0.980653000132823
"RBM47",1,0.935018037430923
"ARHGAP5",1,0.675677783602234
"LOC100910520",1,0.960394478131033
"IGSF1",1,-0.925647659817735
"LOC100363869",1,0.909557257018404
"MRTO4",1,0.992233530412672
"RBM26",1,-0.789474323948447
"TCTEX1D1",1,0.865321150907497
"GPLD1",1,-0.930387648977742
"PRRX2",1,0.952614929057771
"SEZ6",1,-0.895818783193785
"ZCCHC7",1,-0.790159362888045
"PEG3",1,0.583433897556037
"RGD1564053",1,-0.808870790997725
"MOK",1,-0.863972451961827
"RNF217",1,0.93050024586885
"ENY2",1,0.978795387242637
"PTBP3",1,0.92770941493327
"TRIM25",1,0.898024673510611
"MTAP",1,0.887355432029779
"CD3EAP",1,0.958094839486375
"TINAGL1",1,0.704023078119979
"ANKRD10",1,-0.618659106855979
"APLN",1,0.684248839099084
"LOC102552818",1,0.774457066162228
"FAM81A",1,-0.796406024579778
"LSM3",1,0.866535703724794
"CELSR3",1,-0.657136196232573
"RPF2",1,0.955853724040387
"SEMA3C",1,0.797522454103972
"MRO",1,-0.896418864474046
"UBN1",1,0.95002996307688
"TYRO3",1,-0.936034277734666
"DTX3L",1,0.840213731275401
"REPS2",1,-0.971519764701408
"CCDC62",1,-0.785663859260568
"MYO5A",1,0.755169692643919
"PAQR6",1,-0.909600449553298
"CAP2",1,-0.909774166249501
"AK6",1,0.977693303418281
"PPAPDC1A",1,0.84778956288158
"PNCK",1,-0.878954530847612
"AK1",1,0.596080621973464
"SPTBN4",1,-0.968211395040977
"NKAP",1,0.656034835064445
"BMPR2",1,0.719326881335802
"AMOTL2",1,0.689071066723198
"KCNC2",1,-0.966853659174261
"PLA2G4E",1,-0.93899458857939
"TAF10",1,0.952002289319537
"COL11A2",1,-0.838000431411764
"FCNB",1,0.890519087314442
"ATP1A2",1,-0.957159601525784
"EIF1AX",1,0.969491652639451
"CEBPZ",1,0.946194716367813
"KLHDC7A",1,-0.945102280501886
"ANKRD11",1,0.825921561337415
"EIF3J",1,0.994269782073587
"TESC",1,0.627493809955971
"SLC28A2",1,-0.555690122212327
"GPR68",1,0.734138758168542
"STXBP5",1,-0.96671614532041
"LOC100910753",1,0.972068970371754
"NPPA",1,0.745202934076992
"LYNX1",1,-0.977545991964795
"TARDBP",1,0.93043967910938
"PF4",1,0.653630897956381
"FBLN1",1,0.754417367969608
"CHD9",1,-0.911239112672124
"TMEM119",1,-0.892821867062006
"GPATCH11",1,0.977244158938386
"RNF208",1,-0.949273925150615
"MCF2L",1,-0.849007993563496
"GTF2A2",1,0.984918077564239
"IDUA",1,-0.815505211201099
"LRRC16A",1,-0.940301223024583
"B3GNT5",1,0.799112805618418
"CMTM3",1,0.957239624088257
"PKD2",1,0.87372062679793
"CHRD",1,-0.918576391762804
"CMC1",1,0.857168555972415
"MAPK1IP1L",1,0.88795011314991
"MYCN",1,-0.893336364142726
"CKAP4",1,0.919704373338505
"CGREF1",1,0.656368159712169
"PENK",1,-0.3563479611632
"IL17RA",1,0.933544235232287
"VHL",1,0.991834204700226
"LEPREL2",1,-0.528811544911964
"ADCYAP1R1",1,-0.976137243315191
"RPS8",1,0.937069081874336
"GJA5",1,0.870192040941621
"LOC102551435",1,0.979894088434861
"BRINP1",1,-0.369126704551617
"CTNNAL1",1,-0.846923531840799
"RALGAPA1",1,-0.877162820169326
"FMOD",1,-0.858365938101
"R3HDM2",1,-0.651729522860534
"VSTM2B",1,0.823405917058648
"LOC102550394",1,-0.961911351788799
"LACTB",1,0.965564886119109
"GCA",1,-0.974737053937188
"SLC6A3",1,-0.396464422724428
"TSC22D3",1,-0.764839801262096
"DOS",1,-0.965739201605475
"BAIAP2",1,-0.912929005582527
"CKS1B",1,0.887926406892618
"CCK",1,0.808195597038673
"TUBA4A",1,-0.975089588984478
"RELN",1,-0.778719642080246
"CRISPLD2",1,0.843515722610187
"EIF4E2",1,0.984640766030719
"GLS2",1,-0.970917031015383
"CYP27B1",1,0.897228547863628
"SNRPD3",1,0.950239503046017
"SATB1",1,-0.953730268361753
"NRGN",1,-0.895323408881395
"PFDN1",1,0.81845063383362
"GPT",1,-0.941126965026853
"RBMS1",1,0.841126499178174
"DTNA",1,-0.904149672838229
"PELO",1,0.855789773281882
"TRERF1",1,-0.955504602100825
"GPR182",1,0.741917627681045
"RNF151",1,0.858431171801273
"GNG7",1,-0.878000644406886
"PTPLA",1,0.960161865772432
"RPL6",1,0.923547664433826
"PMF31",1,-0.976529892588668
"PNOC",1,0.63745862510129
"LGI1",1,-0.856608795474163
"PLCD1",1,0.94182245538461
"METRNL",1,0.956518731130758
"OSBPL1A",1,-0.690249857040848
"DDIT3",1,0.939483536816382
"ELMOD1",1,-0.929850343722738
"RBM5",1,-0.879532228290147
"VEGFA",1,0.375841091285449
"RGD1311558",1,-0.945011048340867
"TCEB3",1,0.981351118892505
"CALCR",1,-0.620962267071456
"NR4A2",1,-0.770436306492078
"OLFML1",1,-0.768212123442146
"TYW5",1,0.919269796232167
"NECAB3",1,-0.868065625109921
"CDH1",1,0.78728297844397
"RNF122",1,0.770353539905333
"LOC100359583",1,0.960811002133749
"CACNA1H",1,-0.978712116972718
"CDIPT",1,-0.896837025240282
"TJP2",1,0.85335421264504
"KCNAB2",1,-0.936118251648847
"MRPS18C",1,0.825537971506884
"LRRN3",1,-0.799721341607139
"GSTA4",1,-0.367646651790841
"GCLM",1,0.943431545978598
"LOC100362069",1,0.941133113014063
"RPL35",1,0.907710431809142
