"gene","module","kME"
"SHFM1",4,-0.502868969706612
"C2ORF88",6,0.129092714994867
"COX5B",8,-0.359763911111702
"SH3KBP1",3,0.662196183989924
"ADAP1",2,-0.271332529001654
"FNBP1",16,0.0569381680674233
"ELANE",12,-0.0207571962939742
"CALM3",16,-0.0814835531371683
"PHF21A",2,0.267156072515933
"RPS4Y2",1,-0.216351792544806
"UXT",4,-0.209815125977173
"RAD21",1,-0.271594130410374
"CYFIP2",16,0.280124223051133
"PSMB1",4,-0.533214751770906
"B4GALT5",2,0.602865035450128
"MARCH2",6,0.384327542703724
"TAPBP",3,0.650195099562267
"RHOQ",1,-0.120961750722425
"VPS51",9,-0.240561263883328
"PSMB9",15,0.0997914489250229
"CDC34",6,0.406345670398534
"CSF1R",10,-0.084732485194118
"HMGN2",1,-0.213763076538403
"AES",7,0.22095239213899
"GRN",13,0.824787666552373
"NDE1",2,-0.101570167299013
"DPEP2",2,0.539050424658276
"TPD52L2",2,-0.37367821483268
"HEBP2",1,-0.266035767582351
"MAP3K7CL",10,-0.00767743918792817
"NDUFAF3",14,0.0160240770428341
"LAMTOR5",10,-0.207834493026895
"XPO6",2,0.688882443179854
"QARS",9,-0.635110693357323
"ATP5F1",4,-0.422787382156464
"RPL13P5",11,-0.361027494413633
"CD151",14,0.14407697662706
"KLRF1",3,-0.529883140247454
"NDUFB3",10,-0.112177703408009
"DUSP6",1,-0.169830021953524
"TEX30",3,-0.418220401439489
"VAMP5",12,-0.233792224158488
"NFKB1",16,0.203152147518049
"UBE2F",6,-0.180434982571957
"TNFRSF1A",13,0.76229455128337
"RTN3",2,0.373434601388632
"HCK",4,0.631975316522927
"PRKCD",3,0.532085823851811
"LSM1",3,-0.604544355975965
"ILK",14,0.408973134959061
"DDB1",6,0.127599268740715
"DNAJC8",5,-0.452646369568805
"PTGES3",11,-0.280372071488616
"GABARAPL2",1,-0.0533733395497071
"MATR3",3,-0.63796177329855
"PDZK1IP1",6,0.390557099078879
"OSBP2",6,0.260178291154718
"ESYT2",5,-0.212869946867081
"KIAA0430",3,0.576669851341823
"RAB8B",3,-0.331371700138357
"CASP4",1,-0.170725397713315
"CAB39",2,0.14291248352734
"ARG1",2,0.346521963631704
"NPTN",10,-0.33138283329706
"IRF2BPL",15,0.0858231721929377
"RN7SK",1,0.214115356759882
"ATP6V1A",2,0.249724412745206
"AURKAIP1",1,-0.291392835727881
"FGFBP2",5,0.00896612024764773
"TMEM183A",6,-0.0964307296460592
"DOCK2",3,0.196998406572422
"MSRB2",2,0.099388180535988
"FPR2",2,0.429303727613845
"PLA2G2D",1,-0.14995139191435
"ATP5J",4,-0.478083138592476
"CD6",5,-0.0837683870380312
"CREG1",6,-0.0173478082705789
"DAD1",1,-0.206720656798312
"TGFBR2",14,0.00407475390904961
"RPS23",5,-0.186221892531421
"HIST2H2AC",5,0.201784916454837
"CXCL16",2,0.235182937418708
"GRINA",6,0.683517287440524
"RASSF5",13,0.740732428421473
"DBI",4,-0.443662996134657
"SRSF6",9,-0.50943876679748
"STX16",4,-0.41753716847246
"CCM2",2,0.0221281818405501
"EVI2B",1,-0.038126988507896
"TRIM22",17,-0.0530318256605199
"RNASEK",3,0.57551959798744
"S1PR4",2,0.777019212516401
"CREB5",4,0.259281262650117
"EIF3M",1,-0.47333947093642
"NONO",7,0.0161846184359523
"TMOD1",6,0.0843504034555743
"ATP5H",8,-0.209858065580589
"TMEM158",6,0.0962028643445709
"HIST1H2AC",2,0.189941701068091
"PLCG2",2,0.400183012730605
"GYG1",2,0.268916945294127
"ATP6AP1",2,-0.0782455030297711
"POLE4",4,-0.567949676340336
"MARCH8",6,0.163156146772786
"PRNP",3,-0.617065679213912
"TYK2",2,-0.00465452266092686
"TMEM183B",6,-0.165840937064324
"ISCU",6,0.161699706845817
"LYSMD2",3,-0.534938740956674
"ADD3",3,-0.428972200374988
"PPP1CC",3,-0.835586381772327
"STX11",9,0.39429132567153
"SEC11A",4,-0.567239484168359
"HSD17B11",1,-0.169497836341972
"CDC42SE2",11,-0.263029918466196
"RAB24",2,0.0613548697587471
"LEP",1,-0.138694037115313
"CALM1",7,0.222245610056102
"CMIP",3,0.350858540858585
"KRTCAP2",9,-0.564427514999482
"CSTB",1,0.246808799047025
"YPEL5",10,0.157260157621992
"ADGRE3",8,0.273668816951528
"CARHSP1",6,0.152496749300463
"GBP5",17,-0.105912831699009
"CUTA",5,-0.238389433350672
"RYBP",2,0.49786523661277
"CHMP2A",4,0.622984612909966
"LAMTOR1",8,0.2545667385795
"GLRX",3,-0.395463667267849
"EIF2AK4",1,-0.128030458532452
"MBOAT7",4,0.671626100102422
"SEPT2",16,-0.326124056614216
"PTPN6",11,0.746029154066943
"RAB5B",13,0.811200376069571
"SH3GLB1",2,0.476582406436272
"ATP6V1E1",1,0.280240289181293
"BABAM1",6,0.233537503825499
"CD36",12,-0.34740913790464
"RNF24",2,0.845985700357002
"LAMTOR4",10,0.0175685144947263
"YY1",1,-0.269600759503825
"DEF8",2,0.569412642191593
"EIF3K",2,-0.32815539093555
"GDI2",1,-0.2650438384724
"PPP1R15A",2,0.14780329293542
"ANKRD13A",4,0.520088746919858
"PSMB8",1,-0.187977054258743
"SVBP",6,0.1160765725859
"ZNF669",1,-0.038214797404749
"PCNP",3,-0.550923434874198
"LAMP1",3,0.589696224873461
"ARPC4",1,0.493303167969043
"RAB32",12,-0.188980924972774
"GSTM2",5,-0.0463706778769157
"SLA",8,0.111706057376217
"MORF4L1",11,-0.296802566798599
"GIMAP7",1,-0.227315494633846
"ZFAND5",4,-0.130278851884999
"MARCH7",10,-0.0720057185712043
"TDP1",15,0.0273018895646804
"ELOVL5",1,-0.0705898735541731
"MS4A7",12,-0.368245386851204
"VPS29",3,-0.624943691527991
"ICAM2",8,-0.0879378466057483
"ADAM19",3,0.689040845173616
"TMSB4X",1,-0.060456422084162
"ERGIC1",8,0.235634284081641
"AHNAK",2,-0.250308032710169
"SRSF2",4,-0.574230368035415
"NDUFB5",4,-0.564755889354383
"TMX4",4,0.547619094297106
"MTURN",14,0.0695468842110348
"COX5A",4,-0.536984987824221
"PICALM",8,0.125596079806477
"TAF15",1,0.123757444527992
"ARL5A",4,-0.58959648537614
"ARHGAP15",18,0.173370533033735
"CHPT1",6,-0.010728624702295
"MAP7D1",2,0.276711687517524
"PNP",6,-0.00752679874026815
"MIF",2,-0.348448671524775
"LRG1",4,0.253717340216653
"GSTM1",0,-0.018925536369988
"TBC1D32",1,-0.0432069456710358
"LUC7L3",3,-0.494486223386208
"EIF2S3",8,-0.168591583514503
"PRDX6",1,-0.130274296714626
"SEC61G",4,-0.609376328688759
"BUB3",5,-0.637043072319817
"SIPA1",2,-0.0649097962271582
"WDR74",1,-0.153115169531197
"OLFM4",12,-0.105612123214949
"GHITM",3,-0.445359476945776
"CSK",3,0.679165368911045
"GIMAP5",5,-0.148005425137477
"FAM96A",4,-0.549705719183226
"LDHA",7,0.158827874315781
"TPI1",7,0.456243231103349
"PCNX1",2,0.455446486349541
"G6PD",4,0.620160262798209
"LMOD3",15,-0.0793541566882254
"KIAA1551",1,-0.101978910822456
"IQGAP1",4,0.330092319215837
"PAIP2",10,-0.114960524197745
"SFT2D1",3,-0.205782167675064
"ZNF148",3,0.464495209776147
"ALDH9A1",16,0.0466030164109042
"ARAP3",2,0.0677347744093083
"HNRNPM",7,0.235369294253813
"PPA1",4,-0.45016296079677
"ARF1",4,0.0985482867735348
"TUBA1C",3,0.612020186011932
"CCND2",5,-0.11110777668064
"SNAPC1",1,-0.181124580069971
"F13A1",14,0.113485314077345
"HELZ2",17,0.259851986794665
"CHRNA5",15,-0.170148120504848
"DDX39B",7,0.206083000586163
"COX7B",3,-0.53736363809038
"SYAP1",1,-0.195822301667619
"CXCL8",3,-0.331859433596335
"TBL1X",3,0.582239969042445
"CNIH4",3,-0.461836339349614
"PPP3R1",6,0.171105123615157
"SLC15A3",2,0.363797964768046
"RAB10",3,-0.594479204495712
"RWDD1",4,-0.376998341641165
"ZMAT2",6,0.298423503299452
"FAM120A",1,-0.349516535408415
"NOTCH1",2,-0.272735003026443
"SEC14L1",4,0.512737757822303
"RNF10",6,0.452581408620981
"RNASE3",12,0.00238545273599967
"NAGK",3,0.219539624944378
"TNS1",6,0.438687561540761
"ACP1",6,-0.108193791765974
"DHRS7",4,0.257995738776809
"GNG10",10,-0.014439561938632
"ATP5J2",3,-0.427552598901986
"FCGR1B",0,-0.0771943389877093
"RSRP1",1,-0.277007366627041
"EIF3D",8,-0.127229535657739
"TBC1D10C",1,0.290768735451181
"TPST2",14,-0.0887173779864206
"ARHGEF3",5,-0.35550285583858
"EIF3G",8,-0.202169607092668
"SGK1",10,-0.129298040346336
"PPP1R11",1,0.44110459120108
"HEXB",8,-0.0836086330289456
"RNF130",1,0.0615430598096196
"ANXA11",2,0.194099804180319
"CTSS",1,-0.151711415145414
"CEACAM8",12,-0.0139334894079304
"SLAMF6",5,-0.275426696166641
"MS4A3",12,-0.0710675222347608
"TSPAN32",9,-0.355437066486107
"ARHGEF2",3,0.682478648641794
"UBE2M",6,0.1482217277531
"TMX1",3,-0.668481381847402
"CDC42",1,-0.0786048866898355
"DPM2",6,0.382749122250949
"CTBS",8,0.19301006345962
"TXNDC17",3,-0.487443472740991
"TXNDC12",4,-0.204922225939875
"IMP3",5,-0.469520890376978
"CLEC1B",14,0.137337941873409
"ADGRG1",7,0.284496078390541
"MT1A",1,0.317807279588338
"TLR8",2,0.289302872200774
"ATP6V0D1",3,0.638742036359499
"EIF1B",6,0.122392672515593
"SH3GLB2",6,0.225906346663493
"CXCR4",1,0.311989549592032
"USP10",2,0.327362353183629
"SYK",3,0.582899677481167
"LRP10",4,0.71510688830025
"CAPN1",4,0.283878106473022
"STAT3",2,0.575580530515741
"PSME2",2,-0.455597961489795
"ARHGEF6",16,-0.137294989649747
"PTGS2",10,-0.213450773901516
"IMPDH1",3,0.601087440213155
"STXBP2",13,0.905692921158423
"HSPB1",18,0.106919581120395
"ITGAX",2,0.512471335815859
"MAP4K2",1,-0.0545451948690594
"ARPC1B",3,0.502361388346866
"CNDP2",16,-0.0689031400467315
"TMEM59",3,-0.295323462886231
"HLA-DRB6",11,-0.124921292687944
"DYNLL1",2,-0.428233896464117
"DPYSL2",3,0.123695247197586
"NAP1L4",7,0.05325071378961
"PSMB6",9,-0.407286288568722
"OSBPL8",1,-0.0605764162362661
"TFDP1",6,0.0158825449228896
"ARHGAP30",11,0.371120534745892
"NRDC",2,0.57012014889734
"TMEM91",2,0.196453435723067
"MRPS6",5,-0.635827654666062
"HOPX",3,-0.349065803410032
"DYRK2",5,-0.3333507196887
"NDUFS5",4,-0.566325486982318
"FECH",6,0.0354949649426399
"ROMO1",4,-0.317716808102407
"FIS1",6,0.176684945975302
"SLC38A1",5,-0.0737557495855256
"MAPK3",2,0.271612150514337
"SERPINB1",5,0.0671565879222213
"HECA",1,-0.0901990779334822
"IFI30",14,0.0981677372987622
"RSAD2",17,-0.0688592519843742
"DARS",5,-0.212864125461688
"DCAF6",6,0.302382902472504
"PFKFB3",2,0.369723695126983
"REXO2",6,-0.0882783080563617
"TST",2,0.026660731665287
"COMMD3",4,-0.622620155947372
"PRDX1",5,-0.268499480852069
"TMEM14C",4,-0.66935784314917
"TMEM256",4,-0.566610753873012
"ZBP1",17,0.115583501404603
"BIN1",5,0.0238166275648692
"TPRG1L",11,0.143466410023611
"GRAP",5,-0.25903068694655
"AGO2",11,-0.0242508377220188
"ABCA1",2,0.105476352270288
"PPP4R1",8,0.306366396252741
"PPP2R5A",2,0.209849510424787
"CD7",5,-0.312768888151062
"DENND5A",2,0.352148777612343
"SERPINB6",12,-0.493141634700704
"UQCRFS1",4,-0.271153347552046
"SIAH2",6,0.0633029357527575
"PPP2R3C",1,-0.31474647770154
"HIGD2A",2,-0.268153126836974
"ATP6AP2",3,-0.15030541156654
"HDAC1",16,-0.11424738912174
"HMBS",6,0.0420061192636066
"FBXL5",2,-0.0071237859008831
"LEF1",5,-0.15476504774971
"CCDC130",9,-0.532754606402899
"ATP5D",7,0.292088585587591
"AKT1",11,0.305001890717767
"EZR",16,-0.137044207813591
"PRF1",7,0.256456630432537
"MBNL1",3,-0.355738387052426
"GOLGA8B",5,-0.458218213990543
"CTDSP2",4,0.383566411539738
"MFSD11",15,0.0573958188688276
"WARS",3,0.184498583454166
"DEDD2",4,0.0684323926966514
"FAM107B",4,-0.048746785797903
"MYOM2",0,0.018716940002785
"CLEC4A",3,-0.373276063378316
"FERMT3",3,0.717017437695517
"RALGDS",9,-0.320535156655325
"ADAM15",9,-0.492532092553997
"FKBP1A",11,0.542287161446725
"GNA13",1,-0.111263061144794
"ARHGAP25",2,0.640094296460802
"SNX10",3,-0.225807722468101
"CYSTM1",2,0.433376819609526
"BIRC2",3,-0.484202847754615
"ITK",5,-0.139377451100545
"DDX3X",15,0.0340111156017083
"NT5C2",1,-0.0995058493926994
"DEK",3,-0.563141190399396
"SNAP23",1,-0.118813800420427
"CHSY1",10,-0.0547623072000206
"PILRA",2,0.720006861222279
"ANXA5",15,0.208755253164763
"RFWD2",2,0.0114100638811426
"MARC1",2,0.400145828873506
"MAT2A",4,-0.526112462661033
"PCED1B",5,-0.121354137258935
"DUSP3",12,-0.347307423238642
"RPIA",6,-0.103700684150904
"CAPNS1",3,0.652149681228323
"IMPA2",2,0.560926381376147
"YTHDC1",4,-0.0637020516014277
"RBM5",18,-0.0402722205221502
"TNFRSF1B",4,-0.0715858395126067
"CPPED1",1,0.272506602346408
"SSU72",9,-0.361585549768894
"SNRPF",4,-0.55876537080248
"ABLIM1",5,-0.0473492790466507
"POLE3",5,-0.637361332280381
"EIF3H",4,-0.623544722987365
"FAM63A",1,0.0791823262168134
"RPL23AP32",1,-0.12389200815152
"SNRNP70",5,-0.236033492907573
"SRSF9",4,-0.173866463434286
"DYNLT1",10,0.100048726671561
"UROD",6,-0.029157608366302
"BNIP3L",1,-0.265602992077092
"REEP5",3,-0.610711656327843
"SLC25A3",8,-0.15827544295665
"CCNY",15,-0.0624970100942059
"WIPF1",1,0.0509269762441945
"CDC42SE1",2,0.220107876191014
"DDT",4,-0.427427348782737
"STAU1",1,0.0827145132632893
"CCT8",8,-0.180941320949136
"HMGN4",4,-0.426903217622921
"PTPRE",13,0.469182514605886
"SPOP",1,-0.078153161049241
"LMO2",1,-0.298436359431772
"WAC",1,-0.0436894871319276
"RAB8A",3,0.468677120853645
"PDSS2",18,0.0542520675040915
"UBE2E1",3,-0.728872106969338
"ANP32A",1,0.0776584850314488
"NCL",7,0.130311882502778
"DEGS1",3,-0.657557514133296
"PYURF",4,-0.52703768287824
"IFI16",4,0.296823676212879
"ATP1B3",11,-0.393041984622189
"NDUFAB1",3,-0.577886039808239
"GAPT",0,0.00832059665025076
"TM9SF2",1,-0.101537380099503
"CDC25B",5,-0.0350712528653903
"HPS1",6,0.266620741688194
"REPS2",2,0.532622673536482
"PABPC4",7,0.0825189192102525
"RNASE6",5,0.166640404333274
"ZNHIT3",4,-0.587981227391982
"FLOT1",2,0.731254621881454
"GAK",9,0.107450485852174
"TRAPPC5",6,0.0238802113627431
"MRPL57",1,-0.0558710447792185
"VDAC3",5,-0.36097673316496
"TACC1",17,0.0633171175056337
"SQSTM1",6,0.252646876621375
"CIRBP",7,0.0958672740140824
"SVIL",2,0.226172187993315
"CASP2",1,-0.176675699983821
"PSMD4",6,0.298775103198389
"CNST",5,0.0256891528659113
"BAZ2B",10,-0.185028384029701
"HSP90B1",5,-0.21119490577135
"ANKRD9",6,0.0914401657590853
"EPN1",4,0.545085897318394
"MMD",14,0.0090117243408661
"MTMR3",2,0.670774986682571
"SKAP1",5,-0.289928729982696
"RAD23A",6,0.267497487078162
"NPL",2,0.311063346483619
"SUMF2",9,-0.360522165400045
"SNX27",2,0.241408909431727
"STARD7",4,-0.375822244179259
"SIGLEC10",4,0.11284081948336
"SUZ12",3,-0.44235662393057
"CCZ1B",1,-0.151842070838386
"RPS6KB2",13,-0.620758339812857
"HDGF",6,0.349316416909551
"CD164",1,-0.287569222468688
"CREBRF",2,0.537054621161435
"PTTG1IP",4,-0.100650291855613
"DNAJA1",1,0.0102787914045761
"ZDHHC18",2,0.63687188162916
"CMPK1",3,-0.473268484065096
"NAPSB",7,0.102285033208255
"ATP6V1F",8,-0.184556471758823
"TCN1",12,0.208142256932446
"PELI1",2,0.141895869687114
"LRCH4",2,-0.161790449854294
"GPR65",3,-0.384303326395924
"SLC25A44",4,0.139319119308017
"NDUFB11",8,-0.288062996759258
"LY86",2,-0.112090573724519
"ANPEP",2,0.634739502252122
"HK3",5,0.487182504697778
"PTEN",2,0.274998996529307
"FBL",5,-0.638601489450201
"IRS2",2,0.455097888642349
"ECHDC3",2,0.437547628283931
"DRAP1",7,0.433047871494351
"HCG27",2,0.13484239006629
"STX10",2,0.612833158331211
"TDP2",1,-0.0467078303025973
"WDFY1",3,-0.481239920888749
"RBM47",1,0.0451647342793782
"HNRNPUL1",3,0.422563899741099
"PNRC2",3,-0.644578257926205
"GOLGA7",10,-0.250083390562858
"PIM2",1,0.187184510035992
"IGSF6",4,0.494019628303871
"SRPK1",2,0.184459866024664
"SAE1",5,-0.215926517546479
"PGGHG",2,0.426068249556889
"IL32",7,0.0798597060462803
"PCID2",5,-0.41171002226795
"PLAUR",2,0.464343470366256
"LRRC25",3,0.320101447600074
"TRIM13",15,-0.0634060827897073
"RGL4",2,0.493992202490947
"RAB33B",3,-0.221852236330418
"GNB1",6,0.263688483517579
"TBXAS1",5,0.484883752061686
"KAT6A",3,0.484430495858486
"PGS1",2,0.277524839473588
"TMEM205",9,-0.435038325560031
"PLOD1",2,0.262480315379947
"SLC40A1",10,0.100662431512399
"RNF149",1,-0.128499441252505
"NMI",3,-0.233995623019984
"TMEM86B",6,0.350106517228447
"TP53INP1",1,-0.0966456509701754
"TMEM14B",3,-0.583792999995624
"CSNK2B",1,0.40384980744769
"FNBP4",5,-0.390088131130549
"CLCN7",9,-0.399446239604651
"STAT4",5,-0.100363620079925
"CLK3",11,-0.118537972976813
"MFNG",5,-0.254365762815683
"RPA2",5,-0.250310120097437
"KLHL8",2,0.321961697691402
"MATK",5,-0.535376601661862
"C14ORF159",2,0.373523993317891
"ZNF577",15,-0.0534160291534216
"RBM22",3,-0.322574407230265
"PRKCH",5,-0.0316266853047109
"PPIB",1,-0.171791716802376
"APAF1",1,-0.00487659689470133
"CHST13",7,-0.222323461759708
"IL2RB",5,-0.114235957566963
"WLS",2,0.155251636450034
"ISG15",17,0.0134606852540413
"IRF8",8,-0.382179744968747
"BANF1",7,0.21220641024372
"VNN3",2,0.130051934344706
"DECR1",1,-0.221666666582818
"ARID3A",2,0.609487944257176
"MCOLN1",6,0.479614782894656
"MVP",2,0.657019672223639
"PSMA4",3,-0.47481160354401
"AP2M1",6,0.528366441183787
"SLC5A8",1,-0.0792908846766174
"MFSD10",9,-0.328416046311457
"YIPF3",1,0.194065984327372
"ATP6V0E2",5,-0.275820514695966
"CHIC2",2,0.0983191143388677
"TRIM25",11,-0.0296803928103493
"DOCK8",3,-0.234982258831153
"PSMB4",4,-0.270532085590139
"TRMT112",3,-0.569915948677782
"SUMO3",8,-0.355961076671114
"TRMT5",4,-0.244863018973868
"RBM23",2,0.802447626109665
"TCIRG1",2,0.62396445336411
"SP3",1,-0.252838978156128
"MDH1",5,-0.235645272597965
"MFSD1",12,-0.267750206468435
"SF3B5",4,-0.378811263382072
"PUF60",16,0.0751397829682205
"STK38",1,0.25179919064426
"NCSTN",3,0.380524717053751
"ATRAID",8,-0.448401852375326
"HSBP1",4,-0.435856862513428
"SRSF4",7,0.391423899938813
"MBD6",2,0.542118674419395
"SRRM2",7,0.375052146935785
"TMEM179B",7,0.219398034012521
"TAX1BP1",6,-0.107926499281129
"LIPA",7,-0.0373265467812257
"PRICKLE4",4,-0.688379472553524
"HLA-DRB4",12,-0.122732161862473
"MOB3A",2,0.279976725124124
"TRAK2",6,-0.072422223470317
"BEX3",14,0.075681885373597
"PCMT1",3,-0.484261315809386
"USP3",2,0.232937772812838
"APEX1",8,-0.191193230327788
"PIK3AP1",1,-0.179803155456496
"FAM46A",4,-0.331873668657663
"UBXN1",7,-0.0359411701858315
"MAP1LC3A",2,0.482626775497611
"MAPRE1",4,0.381717161926804
"TMED3",9,-0.648989198985075
"PECAM1",2,0.539732069591404
"PPM1B",10,-0.296291900162223
"OAS1",17,0.119255906101274
"KHDRBS1",5,0.0643695005363614
"GBP1",17,-0.0534607577668987
"ITGAM",4,0.650675151490752
"SKAP2",1,0.134629777157297
"SERINC3",11,0.525463976724338
"FDFT1",6,-0.130649608048864
"UBL5",3,-0.372769393798502
"DHX15",5,-0.67328238935118
"NARS",11,-0.387640280049532
"HIF1A",1,-0.0139991608228501
"IL18R1",2,0.276373417094265
"EIF5A",6,0.133444644440202
"TMEM230",4,-0.358965391436051
"ACRBP",14,0.272670166107234
"TUBB",16,0.0838348861232514
"AKAP7",3,0.0209431275659094
"PTGS1",14,0.184041345514519
"HIGD1A",3,-0.395318001527521
"ECH1",7,0.126151230038925
"PGRMC1",14,-0.0676689866374245
"COX17",4,-0.427410163189406
"C17ORF62",2,0.704721203285246
"DENND2D",5,-0.114020213940323
"GSDMD",9,-0.522079647197657
"TIMP2",3,0.469217459333945
"SF3B1",3,-0.443751608154978
"ITPRIP",2,0.526748866427167
"SRXN1",6,0.445711010044608
"SLC15A4",4,0.358099319524079
"TRIB1",2,0.610670227435938
"NOL7",5,-0.547519836324861
"CPD",2,0.120401452848565
"NDUFB10",11,-0.239462217151033
"RPN1",1,0.0161539788949205
"SLC43A2",2,0.167865013099529
"LILRB2",2,0.262018234746566
"CDKN1A",14,0.0729126452403492
"BLOC1S1",5,0.482107793159663
"NEDD9",1,0.0606138435959584
"COPS3",6,-0.0664243335144723
"VKORC1",8,-0.0375170905314597
"GRAMD1A",2,-0.0967887480455573
"RAD51",1,-0.114637039518407
"PSMC1",1,0.0273869605484494
"FMC1",15,-0.167394146957004
"PTGER4",3,-0.536196548859569
"STK26",3,-0.508423224948467
"PHC2",2,0.674514712051399
"MED25",6,0.790250428262
"FOXO4",6,0.557580970476993
"LEPROTL1",5,-0.436339600100714
"THOC7",4,-0.458966652002274
"RARA",2,0.694519429925913
"CENPB",9,-0.65829883298027
"JMJD8",16,-0.182657968401311
"CCT7",7,0.129684498235185
"NAA20",4,-0.746032064501684
"DCP2",10,-0.360031760026514
"MXD4",9,-0.474501439859457
"TNIP1",6,0.598362168570032
"CSRNP1",11,0.237406912007958
"GMPR2",1,-0.129868851361745
"PSMA5",8,-0.226950921864304
"YY1AP1",6,0.289396720555172
"UBAP1",6,0.576619156678942
"NUP62",16,-0.0690797051579644
"GATSL3",18,0.516063416379187
"PDCD6",5,-0.126756392403593
"MKNK1",2,0.444731309495107
"EIF4E3",2,0.26317152293665
"RPP21",9,-0.574840188747785
"TBC1D14",2,0.493059267755384
"AKNA",13,0.787790126026545
"CCR3",13,0.344645473011949
"ELF1",6,0.0376477867127644
"LCOR",1,-0.166503517730687
"ITGB7",7,0.189534371551457
"SRSF11",1,-0.277664986313906
"E2F3",2,0.246354548666682
"GLTP",4,-0.373901311275616
"BICD2",2,0.177442374812688
"TINF2",1,0.215805950164627
"NAPRT",2,-0.388649741375011
"OCIAD2",4,-0.398488850275133
"TLR5",2,0.0969383391001241
"SEPT7",1,-0.119482340296149
"ST6GALNAC4",6,0.416738249647049
"ST6GAL1",5,0.0119658464682491
"FOXN2",3,-0.48355416755352
"SLC20A1",8,-0.34625575655405
"GPBAR1",12,-0.241213277918394
"IST1",6,-0.0419340453625307
"TMEM126B",3,-0.759584752361883
"PARP12",17,-0.204285101366227
"BCKDK",2,0.190577920714962
"AZIN1",10,-0.154809766933894
"AGAP6",4,-0.385824898428786
"ATG12",4,-0.248820550896619
"ASGR1",12,-0.431023187895819
"OSCAR",3,0.660947393781649
"TRAF3IP3",5,-0.0998200189417962
"ADSL",9,-0.650188392648111
"RBM10",4,0.121557004466318
"APMAP",2,0.460065069952413
"SELK",6,-0.261635472545253
"HSPE1",11,-0.462218149126191
"PAPOLA",1,-0.464685819559305
"HSPD1",5,-0.567093610853255
"PRR5",6,0.520856807580881
"PSMA1",4,-0.555858836319556
"SLC2A11",1,0.243849604282793
"ERGIC3",8,-0.0321639672213602
"CYBB",12,-0.354071740754951
"CNPPD1",6,0.361920029454737
"MLKL",1,-0.535180015158726
"SLC9A3R1",4,0.267695650152209
"LAT2",2,0.432330961941711
"SRRT",16,-0.270557964184237
"VPS37C",2,0.24734769733102
"AKAP17A",5,0.0463379482897362
"IL1RN",2,0.527715533440692
"TLN1",4,0.421783013001268
"LOC606724",3,0.699257317558607
"NDUFA12",4,-0.517739038256442
"THAP12",4,-0.461088593091982
"OSER1",2,0.549020321330015
"GALNT3",15,0.135411679067565
"DHRS4",8,-0.203267816907999
"TANGO2",6,0.334771833110191
"GATAD2A",3,0.514145563076373
"UBE2I",1,0.100672102985119
"MYO1G",7,0.503734012646578
"RTF1",18,0.135033739188311
"SGSM2",9,-0.403640778778812
"PARP4",3,0.433763099310172
"CD300LF",7,-0.313772232260595
"DNMT1",5,-0.413534460956401
"VWCE",6,0.397980644024327
"VEGFB",5,-0.314548641809454
"STX3",2,0.271611355923738
"SLC38A2",3,-0.53302341482873
"CYP27A1",8,0.0866817698058371
"HYKK",15,0.146972548978262
"XK",6,0.115508036574812
"MGAT1",1,0.563563353516977
"SAMD9",17,-0.100014308177666
"GABARAPL1",2,0.409235308693207
"MAPK1",2,0.352918578088582
"ACSL4",10,0.0278778288004899
"ENY2",4,-0.403270380336641
"IP6K1",4,0.226903949519172
"NECAP2",18,0.400266771453333
"TPP1",3,0.577309420168704
"COMMD7",8,-0.249840240219611
"HLA-DRB3",11,-0.0785863170253028
"CS",7,0.341845253016151
"SDHB",4,-0.106042918803557
"WASF2",6,0.477145260031206
"BAZ1A",2,0.126524558129228
"VPS28",6,0.44601467266181
"NACAP1",1,-0.411267960009145
"PANX2",8,0.283792664091029
"HAVCR2",12,-0.484309646541577
"CASC3",2,0.514212355693829
"STX5",3,0.620881267613985
"PPIL3",4,-0.639128279000953
"HES4",17,-0.249789079411679
"HEBP1",6,-0.200269493718887
"HIST1H1C",4,0.164193017997996
"MRPS21",13,-0.810267836525311
"FAM111A",3,-0.652506637830862
"HSH2D",10,0.0552251510648753
"SACM1L",1,-0.431449041082797
"WSB1",15,-0.357277433998101
"ATP5C1",11,-0.30558831979061
"FOS",2,0.498634862070684
"CGGBP1",4,-0.503401714339659
"SSBP1",2,-0.212589843050293
"BMP8B",1,-0.150391161849603
"IRAK3",2,0.248020474048016
"PPM1G",16,-0.179545755591442
"ATP11B",1,-0.301911424950772
"ZMPSTE24",10,-0.119798171313367
"CLNS1A",4,-0.615954832413824
"LSM2",13,-0.781917528137118
"METTL7A",1,-0.248065017987961
"THAP11",5,-0.0655941717474212
"PAM",0,-0.187360282777841
"TPGS2",6,0.212642385955381
"FAM50A",9,-0.345350863577332
"TMEM156",1,-0.228161017183183
"BOLA2",4,-0.425642143906844
"LPAR2",2,0.379927705280118
"NDUFS7",9,-0.451722372436486
"TGOLN2",3,0.268924042754831
"EFR3A",3,-0.412774468676665
"LSP1",13,0.898453804264711
"PLEKHA1",5,-0.111249287522563
"SF3B4",3,0.671847382012078
"RPL23AP7",1,-0.23912962279856
"SNRPB",7,0.178986981845945
"LYRM1",10,-0.27075760252999
"C18ORF32",1,-0.130753895790172
"MPC1",3,-0.628178382799726
"DNAJA4",6,0.19973045638299
"SELPLG",13,0.431875353125592
"EIF3A",3,-0.472668029055092
"ANXA2R",5,-0.554222252292939
"CRLF3",3,-0.152243666396795
