source,target,ligand_complex,receptor_complex,lr_means_mcao,cellphone_pvals_mcao,expr_prod_mcao,scaled_weight_mcao,lr_logfc_mcao,spec_weight_mcao,lrscore_mcao,specificity_rank_mcao,magnitude_rank_mcao,lr_means_sham,cellphone_pvals_sham,expr_prod_sham,scaled_weight_sham,lr_logfc_sham,spec_weight_sham,lrscore_sham,specificity_rank_sham,magnitude_rank_sham,magnitude_rank_diff
Astrocyte,Pericyte,APOB,LSR,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Pericyte,APOB,TREM2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Oligodendrocyte,COL3A1,MAG,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Astrocyte,CALCA,GPR84,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Astrocyte,CALCB,RAMP1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Pericyte,ADM,GPR84,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Endothelial,CCL3,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Endothelial,CCL4,CCR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Endothelial,CCL4,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Endothelial,CCL4,CCR5,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Endothelial,CCL4,GPR152,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Endothelial,CCL5,ACKR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Endothelial,CCL5,CCR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Endothelial,CCL5,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Endothelial,CCL5,CCR5,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Endothelial,CCL5,SDC4,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Endothelial,CCL7,CCR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Endothelial,CCL7,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL5,ACKR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Oligodendrocyte,S100A4,CCR5,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Astrocyte,CGA,GPR84,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL5,CCR5,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL11,CCR2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL11,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL11,CCR5,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL17,ACKR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL19,CCR7,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL2,CCR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL2,CCR2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL2,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL2,CCR5,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL24,CCR2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CALCA,GPR84,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL24,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL3,CCR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL3,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL3,CCR5,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL4,CCR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL4,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL4,CCR5,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL11,ACKR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Astrocyte,CFP,NCR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL1,ACKR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,BMP8A,TGFBR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Astrocyte,CGA,RAMP2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CAMP,FPR2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,SCT,RAMP2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,SNCA,LAG3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,TDGF1,ACVR1C,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,TIMP1,CD63,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,VWF,SIRPA,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,XCL1,XCR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,ADM,GPR84,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,ADM,RAMP1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,ADM,RAMP2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CCL5,SDC4,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,ANGPTL4,GPIHBP1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,APOB,LSR,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Microglia,MSMP,CCR2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,APP,FPR2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,B2M,KLRC1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,B2M,KLRC2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,B2M,KLRD1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CAMP,IGF1R,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Endothelial,Astrocyte,CXCL10,ACKR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Microglia,CFP,NCR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Microglia,CXCL10,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,B2M,KLRC1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,B2M,KLRC2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,B2M,KLRD1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,BMP8A,TGFBR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CD40LG,CD53,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CD177,PECAM1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CCL8,CCR5,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CCL8,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,APP,FPR2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CXCL10,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CXCL12,AVPR1A,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CXCL2,CXCR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CGA,RAMP2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,SAA1,FPR2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,SAA1,FPR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CCL28,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CCL3,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CCL2,CCR3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Endothelial,CXCL10,SDC4,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,APOB,TREM2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,APOB,LSR,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,ANXA1,FPR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Microglia,F10,F3,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Oligodendrocyte,ANXA1,FPR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Oligodendrocyte,APOB,TREM2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CXCL3,CXCR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CCL11,ACKR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CXCL2,XCR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CD40LG,CD9,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CFP,NCR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CGA,GPR84,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CGA,RAMP2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,COL3A1,MAG,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CSF2,CSF1R,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CCL8,CCR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CSF3,CSF1R,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CCL24,CCR2,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,CCL2,ACKR1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
Astrocyte,Astrocyte,ADM,RAMP1,0.12968315,1.0,0.016816797,-0.48949452938644666,-inf,0.00054443994,0.17711471,1.0,1.0,0.15270975,1.0,0.02328903,-0.6721687244068747,-inf,0.00028444445,0.24551065,1.0,1.0,0.0
